body_temperature,respiratory_rate,walking_capacity,sleeping_duration,heart_rate,ruminating,health_status
40.26683338402457,5,6927,7.11406467734131,33,4.296074578286277,unhealthy
37.95985940017957,18,10918,3.8696255927723815,47,5.161564332001639,healthy
38.595598880347595,26,5365,6.4749137755418795,32,3.8767529958081965,unhealthy
38.57236261439231,31,13185,4.220374357946515,67,7.223435666642957,healthy
38.36283194326736,22,11597,3.1913924219103142,62,6.999256216408604,healthy
39.196198341171474,16,5937,6.051419881804989,34,4.574969376151555,unhealthy
39.7602564019972,22,4217,6.847827726467598,51,4.456712298862182,unhealthy
38.46362802489843,20,5254,7.707617910292248,60,6.770279568596365,unhealthy
40.18159451867448,17,12509,7.769057467635505,51,6.615288908778388,unhealthy
39.792641100396445,23,6495,6.944905073546715,38,4.653241825044931,unhealthy
40.03042061891922,12,6451,4.408845339350147,52,3.46337816742971,unhealthy
39.61285652392134,30,12074,3.822659812759103,42,6.688799329129298,healthy
38.22887618765031,13,12516,6.849518823816385,40,4.002840043437739,unhealthy
39.75439972160123,15,4570,3.6315098705038165,42,3.912019265545705,unhealthy
40.42166853014844,20,12399,7.079352460534336,61,5.6380559160435215,unhealthy
38.66963857016167,20,11238,4.565483005701839,52,6.921056287383736,healthy
37.94767562066551,25,6269,3.9445247723482426,42,4.966720758770073,unhealthy
40.22673182228506,23,10805,3.5226328386695442,68,6.523034387471491,healthy
39.452432227915956,8,5261,3.7038667922589714,63,3.5527519476388227,unhealthy
40.03888852457515,15,7645,6.407117989793395,40,4.948580814019573,unhealthy
38.31792294615306,26,11422,6.795113532986774,52,5.967530208985573,healthy
38.58010248882986,16,5853,6.810948186101436,46,5.785935309158812,healthy
40.17559189375866,25,5730,5.952368135136947,32,3.9764764803161903,unhealthy
39.92959028873871,10,6015,6.25765572300941,34,4.640521466605014,unhealthy
38.68113793915023,20,11225,3.318646664925991,62,6.611814506241465,healthy
38.84634184288897,21,11249,2.4349461926834435,45,6.736940960444055,healthy
38.55959657474394,12,6244,3.58645432849316,68,5.4379169246051475,healthy
38.28150548440108,5,12901,3.9700837396700486,56,6.446042422666752,healthy
37.94744053244647,5,7204,3.3654012391301644,64,6.3349382120637365,healthy
38.24635511581928,33,10462,3.698859141241413,53,7.109895292168453,healthy
39.70047669100428,11,4841,7.2805616905075174,39,3.8879850160054845,unhealthy
38.14101805066023,16,11894,7.818615646082496,54,5.792249051983745,healthy
38.33379260674915,30,11229,3.208463154974976,74,7.015622549166622,healthy
39.622417627121024,5,6315,7.714886195102749,38,4.316380983121621,unhealthy
39.536322719867236,24,12871,7.151452149433907,60,4.311496217728459,unhealthy
38.315675556312165,12,5334,7.129776924935121,32,3.7079195849229483,unhealthy
38.398408434660325,22,14292,3.6187568193343815,45,4.54864347345016,healthy
40.02864673778788,24,5698,6.993713112353728,38,6.3436589477274685,unhealthy
39.578362141889116,18,4968,7.4320450888806535,45,5.934359252081209,unhealthy
37.78813611150813,22,12187,3.5262284609851737,60,6.096701263767437,healthy
38.83372160789338,23,11554,4.404645738528427,10,7.235232712994927,healthy
39.910124487296066,15,4473,7.43230499221597,48,4.087692249957229,unhealthy
38.42465256056365,1,12841,4.7893413716846025,42,5.29147218859579,healthy
38.61798143392059,25,12767,3.51753409963459,58,6.1913050206140765,healthy
38.60903382062413,10,13792,3.277771606614178,42,6.364823458326477,healthy
37.96780941339457,18,10764,3.1423583825900905,66,5.863347334208601,healthy
38.528577331939815,18,12206,4.619725811685153,43,7.414117005914112,healthy
39.32689481825225,6,6127,7.61408078826415,55,5.9069136006108245,unhealthy
38.39637050966788,20,4958,7.275127821337842,44,4.175395324902115,unhealthy
38.39827861914328,10,5894,4.575589911473823,35,5.837357933599001,unhealthy
39.59384086264377,15,12628,6.639108778859094,45,5.303080828388066,unhealthy
38.78106724915261,18,4980,3.4942154737538482,38,4.6739736032521355,unhealthy
39.4100872022694,16,3926,4.403490168150688,37,4.2151190440938935,unhealthy
38.388962442472035,34,10789,4.477373783974053,45,7.403396148413487,healthy
40.47306814198633,18,10835,6.765496105969966,46,5.558544753651992,unhealthy
39.6283079116139,23,10783,3.404889131650516,37,6.8976367515312225,healthy
38.71688415717947,28,11622,3.2879803109253376,48,6.649172753273276,healthy
38.519429295335286,23,12621,4.120705605653366,58,6.024324570211174,healthy
38.26224920985879,10,12103,4.090805117490614,50,6.94539636031033,healthy
37.89868589631719,30,12687,3.5279035290402008,70,6.6118680706182555,healthy
38.21593162443654,21,10619,6.656940747865094,62,6.788171680876805,healthy
40.01901454363871,14,4640,7.593417800387987,43,4.683245055946717,unhealthy
38.312442971221664,19,12792,3.0090854093215045,65,6.931739474773625,healthy
39.29259951394446,17,3128,6.226805787929707,36,6.471248418008737,unhealthy
38.38395962924146,32,11256,4.180127132034902,48,7.247098237726636,healthy
40.30971488348488,21,6018,7.7584107319522015,14,5.163642703016636,unhealthy
40.17807974061332,22,5518,7.371200624184296,44,3.5976910005151317,unhealthy
38.27452931629136,27,13353,4.088506473589576,47,7.245926403203794,healthy
39.36342789688454,19,6028,8.183026328969417,33,4.663151689216464,unhealthy
38.48432691231364,18,5684,6.899227632713172,60,3.6429186466162817,unhealthy
38.53813776044921,35,12699,4.337214386178699,53,7.0815344600616665,healthy
38.58348036439026,11,10701,3.3996059967447843,51,6.256273673336651,healthy
39.860881078276144,22,5224,4.721980575737945,36,5.4153385845961175,unhealthy
38.2010738543935,33,11672,6.165740730058134,43,5.162175645156573,unhealthy
38.566467226901885,21,4534,6.994776153848447,46,5.859901626248362,unhealthy
